slot,player_id,player_name,roster_team,age,bat_side,birth_country,market_access_bucket,market_access_score,availability_gate_pass,first_pass_gate_pass,final_priority_score,recent_pa,recent_woba,recent_bb_pct,recent_k_pct,recent_whiff_per_swing,recent_nonfast_whiff_per_swing,recent_hardhit_rate,recent_barrel_rate,recent_hitter_count_xwoba,hitter_model_feature_count,hitter_model_feature_non_null_count,hitter_savant_pilot_success_prob,hitter_savant_pilot_failure_prob,hitter_savant_pilot_net_signal,hitter_savant_pilot_component_status,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
regular_foreign_hitter_outfield_priority,677649,ezequiel duran,TEX,27.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,19.93476557250021,426,0.3072761243662732,0.056338028169014,0.2417840375586854,0.2362851650585929,0.2846030729833547,0.3519480545084617,0.0445444221882245,0.3827349653476414,17,17,0.8114956829145118,0.2114531754897211,0.6000425074247907,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,641555,j. c. escarra,NYY,31.0,Left,USA,mlb_active_low_access,10.0,False,False,19.910907582096662,172,0.2605805989168525,0.0930232558139534,0.1802325581395348,0.2263074818478375,0.3754942009770548,0.3802914576683386,0.0485256117951056,0.4681549071230071,17,17,0.293764989531854,0.4716511728029756,-0.1778861832711216,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,683083,nasim nuñez,WSH,25.0,Switch,USA,mlb_active_low_access,10.0,False,False,19.80338582545625,310,0.2786745834810351,0.096774193548387,0.2161290322580645,0.2149351338300739,0.2686383052799314,0.2717069892473118,0.0139112903225806,0.3038695340501792,17,17,0.5563977904199585,0.38471389062926226,0.17168389979069626,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,641820,trey mancini,LAA,34.0,Right,USA,mlb_active_low_access,10.0,False,False,19.7875376566071,7,0.3857142857142857,0.0,0.1428571428571428,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,,17,15,0.9112337485685439,0.09887894633711158,0.8123548022314323,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669134,luis campusano,SD,27.0,Right,USA,medical_red_flag,15.0,False,False,19.74619063039659,85,0.3358823529411764,0.1294117647058823,0.3058823529411765,0.2971543162719633,0.3592760180995474,0.4272496025437202,0.0737678855325914,0.1047117647058823,17,17,0.10897533603241215,0.9203832506952666,-0.8114079146628544,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666152,david hamilton,MIL,28.0,Left,USA,mlb_active_low_access,10.0,False,False,19.686053880338733,379,0.2911747990452953,0.0870712401055409,0.2242744063324538,0.2034921133820232,0.321454415906839,0.2880515506998836,0.0504719006640782,0.3699451845178081,17,17,0.7079996616421971,0.20901461752498984,0.49898504411720723,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,702332,caleb durbin,BOS,26.0,Right,USA,mlb_active_low_access,10.0,False,False,19.58535273859127,712,0.3103444507032086,0.0589887640449438,0.1123595505617977,0.1235668894251266,0.2234643583525489,0.2800906955576158,0.0337445167632264,0.434646513521234,17,17,0.965638838580865,0.021006717885848365,0.9446321206950166,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,630105,jake cronenworth,SD,32.0,Left,USA,medical_red_flag,15.0,False,False,19.55521467114348,629,0.3265116613203981,0.1319554848966613,0.2034976152623211,0.1697441554210751,0.2965549614537077,0.3791648841071665,0.0606514146294335,0.2312830645771821,17,17,0.7840312880770409,0.1826652836770893,0.6013660043999516,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,686780,pedro pagés,STL,27.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,19.213171172767623,519,0.288964228429622,0.0462427745664739,0.2658959537572254,0.2504872526661322,0.383733219318167,0.3706458629874656,0.0719271357133752,0.3285540919986063,17,17,0.8151870929148728,0.17941541418658605,0.6357716787282868,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,665953,andrés chaparro,WSH,27.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,19.046834678649837,105,0.2542857142857142,0.1238095238095238,0.2666666666666666,0.2629789963123296,0.3536507936507936,0.3642328042328042,0.0941798941798941,0.4744852258852259,17,17,0.19894751989178977,0.7543953316010297,-0.5554478117092398,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,643446,jeff mcneil,ATH,34.0,Left,USA,mlb_active_low_access,10.0,False,False,19.023961478104468,687,0.3199265954015003,0.0975254730713245,0.1251819505094613,0.1475772933283455,0.2138143993594353,0.3218797603330963,0.0383934193155275,0.2821475063647552,17,17,0.8868996102929424,0.1100219643760453,0.7768776459168971,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,670764,taylor walls,TB,29.0,Switch,USA,mlb_active_low_access,10.0,False,False,19.017051553119437,487,0.2900069837858083,0.0944558521560574,0.2340862422997946,0.1876207610846763,0.2331274776700505,0.2292217242297982,0.0274893932446612,0.150407053992028,17,17,0.6582947287951103,0.283924914241052,0.3743698145540583,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,686797,brooks lee,MIN,25.0,Switch,USA,mlb_active_low_access,10.0,False,False,18.898944314547307,779,0.3090321640268195,0.0603337612323491,0.1732991014120666,0.2176187419768934,0.2958864059504931,0.3563050919982884,0.056015190415062,0.390035592367505,17,17,0.9507038564521395,0.0400220227098232,0.9106818337423163,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,678391,jorbit vivas,WSH,25.0,Left,Venezuela,mlb_active_low_access,10.0,False,False,18.884991921998413,209,0.2921290169330482,0.0813397129186602,0.1578947368421052,0.1744649001528114,0.257426087562501,0.2853282834114685,0.040507147640932,0.1511368421052631,17,17,0.4518630949384951,0.5138445220486187,-0.061981427110123666,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,702284,cole young,SEA,22.0,Left,USA,mlb_active_low_access,10.0,False,False,18.870505169662465,529,0.2945396332526354,0.0907372400756143,0.1890359168241966,0.1973391882645235,0.2526207728014431,0.3402981696055929,0.0536314594073391,0.2798679393299603,17,17,0.7563105545119434,0.24670441231784393,0.5096061421940995,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,664774,lamonte wade,HOU,32.0,Left,USA,medical_red_flag,15.0,False,False,18.78407200695534,255,0.2681253589301828,0.1098039215686274,0.2392156862745098,0.1939434832756632,0.2748899086821489,0.3246187363834422,0.0488017429193899,0.2198397435897436,17,17,0.23671738876648085,0.6761353122856293,-0.43941792351914843,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663647,ke'bryan hayes,CIN,29.0,Right,USA,medical_red_flag,15.0,False,False,18.710997379951586,698,0.2703677640027859,0.0630372492836676,0.1862464183381088,0.179382222362165,0.2908309455587392,0.4269653595641793,0.0551241844598529,0.3043614021410089,17,17,0.8993792512405336,0.07422866673114903,0.8251505845093846,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,622268,donovan walton,LAA,32.0,Left,USA,mlb_active_low_access,10.0,False,False,18.697491766232517,59,0.2501340366655136,0.0508474576271186,0.1864406779661017,0.2240908342932367,0.2759164367363027,0.3549587723316536,0.0687127805771872,0.275,17,17,0.24456206166775088,0.7180401457513467,-0.4734780840835958,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,690924,braxton fulford,COL,27.0,Right,USA,mlb_active_low_access,10.0,False,False,18.620902631260144,146,0.2643835616438356,0.0616438356164383,0.3013698630136986,0.2980041062232842,0.4226908992269089,0.3652968036529679,0.0557077625570775,0.5641974882260598,17,17,0.2920160339439926,0.5329068234299912,-0.24089078948599857,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,665804,miguel amaya,CHC,27.0,Right,Panama,mlb_active_low_access,10.0,False,False,18.619064529594993,213,0.3571131121747318,0.0845070422535211,0.2112676056338027,0.2377013875674669,0.3465301613603188,0.2983491758752016,0.0701650824124797,0.3568839704896043,17,17,0.5281013450933971,0.4586415786636534,0.06945976642974372,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,671213,triston casas,BOS,26.0,Left,USA,medical_red_flag,15.0,False,False,18.6136127161505,112,0.2722727272727273,0.0982142857142857,0.2410714285714285,0.2924528301886792,0.4086021505376344,0.4444444444444443,0.0972222222222222,0.1694,17,17,0.07660812351958797,0.9058333243131301,-0.8292252007935421,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691783,jordan lawlar,AZ,23.0,Right,USA,medical_red_flag,15.0,False,False,18.526098778828953,94,0.2808510638297872,0.0744680851063829,0.3404255319148935,0.3091341282830644,0.4053345667591735,0.3574641065559591,0.0561321570662514,0.6433585359675783,17,17,0.22825074359203837,0.5676427461820954,-0.3393920025900571,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,686452,drew millas,WSH,28.0,Switch,USA,mlb_active_low_access,10.0,False,False,18.50923207762674,170,0.3147875816993464,0.0823529411764705,0.1882352941176469,0.1951558401138232,0.2782881915443662,0.2178431372549019,0.0344117647058823,0.3256687306501548,17,17,0.5321572593354326,0.46766686230376064,0.06449039703167192,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,606992,eric haase,SF,33.0,Right,USA,mlb_active_low_access,10.0,False,False,18.284125967857463,128,0.3207214226973684,0.0546874999999999,0.34375,0.3418741346914556,0.4193025914634146,0.2833426339285714,0.13984375,0.6683984375,17,17,0.45992724525116935,0.7011577281230923,-0.24123048287192295,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,645302,víctor robles,SEA,29.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,18.27376867377796,148,0.2858108108108108,0.0202702702702702,0.2162162162162161,0.23503861003861,0.3435735735735736,0.2277050569733495,0.0457787927300121,0.2840472972972973,17,17,0.6350010200710502,0.34775502512103984,0.28724599495001035,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,609280,miguel andújar,SD,31.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,18.27356621389464,538,0.3460431468731439,0.0446096654275092,0.1505576208178438,0.1674848282654973,0.2618113471659147,0.3606910389170658,0.0468300526230398,0.3092516512827005,17,17,0.9373199418039113,0.07223868032134396,0.8650812614825674,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,642851,austin wynns,ATL,35.0,Right,USA,mlb_active_low_access,10.0,False,False,18.22532829055571,160,0.3063834019846471,0.0499999999999999,0.26875,0.2562705592105263,0.3687947227191413,0.3896499238964992,0.0832857686453576,0.5041374999999999,17,17,0.48963527221707204,0.4629591707800268,0.02667610143704524,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,676356,jonny deluca,TB,27.0,Right,USA,medical_red_flag,15.0,False,False,18.207752113641504,184,0.3299899193548387,0.0380434782608695,0.2065217391304347,0.2218649702243819,0.2406865522694789,0.3043846186191237,0.0289688630056344,0.4060074728260869,17,17,0.7832435569032944,0.2355677813417288,0.5476757755615655,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669392,samad taylor,SD,27.0,Right,USA,mlb_active_low_access,10.0,False,False,18.163788371661667,24,0.3618303571428571,0.125,0.25,0.1622670807453415,0.2395833333333333,0.3147321428571428,0.0,,17,16,0.19871326376298434,0.7599308352583782,-0.5612175714953939,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,664731,p. j. higgins,CIN,33.0,Right,USA,mlb_active_low_access,10.0,False,False,18.040410791322984,29,0.2796296296296296,0.0689655172413793,0.2758620689655172,0.2391304347826087,0.4,0.1052631578947368,0.0,0.2625,17,17,0.02,0.98,-0.96,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669701,josh smith,TEX,28.0,Left,USA,medical_red_flag,15.0,False,False,17.919307451252806,671,0.3177046962324881,0.1028315946348732,0.1773472429210133,0.1829127959330633,0.2477803684773701,0.318737389866672,0.0509825119308647,0.3308892790691673,17,17,0.8617346065956883,0.12338414333647958,0.7383504632592087,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,678877,jhonkensy noel,BAL,24.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,17.624688823672315,153,0.218954248366013,0.0261437908496732,0.3398692810457516,0.314868804664723,0.4301675977653631,0.4123711340206185,0.0618556701030927,0.61675,17,17,0.7228705701313959,0.20442763982586673,0.5184429303055291,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,671284,tim elko,CWS,27.0,Right,USA,medical_red_flag,15.0,False,False,17.57630321746413,72,0.2395833333333333,0.0694444444444444,0.4166666666666667,0.3006993006993007,0.4166666666666667,0.4864864864864865,0.1081081081081081,1.0202187499999995,17,17,0.4574196035754457,0.2729149171716257,0.18450468640382,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,677595,ronny mauricio,NYM,25.0,Switch,Dominican Republic,medical_red_flag,15.0,False,False,17.468411276305204,216,0.3001688152240638,0.0694444444444443,0.3055555555555556,0.3093090971878851,0.3544483637076229,0.424537037037037,0.0908730158730158,0.3709308502024291,17,17,0.48939001923813313,0.5499967350935233,-0.06060671585539018,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,665926,andrés giménez,TOR,27.0,Left,Venezuela,mlb_active_low_access,10.0,False,False,17.433132877452962,602,0.2767167098011006,0.0548172757475082,0.1860465116279069,0.2077391512323344,0.2444123388640228,0.2656758443042717,0.0320058631532451,0.3531744324473975,17,17,0.9353597047308061,0.06921112648732751,0.8661485782434786,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,543309,kyle higashioka,TEX,36.0,Right,USA,mlb_active_low_access,10.0,False,False,17.37896814850228,444,0.3156849333996573,0.0675675675675675,0.2297297297297296,0.2343964581960008,0.3709544438738979,0.3885882912269213,0.0919781617591496,0.276334851044226,17,17,0.57366649861128,0.43264485097445704,0.141021647636823,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,672642,steward berroa,PHI,27.0,Switch,Dominican Republic,mlb_active_low_access,10.0,False,False,17.257073862941013,13,0.1923076923076923,0.0769230769230768,0.4615384615384615,0.1568047337278106,0.3076923076923076,0.0,0.0,0.006,17,17,0.3523587801385419,0.7772758613693838,-0.4249170812308419,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,699625,jimmy crooks,STL,24.0,Left,USA,mlb_active_low_access,10.0,False,False,17.158849286718294,66,0.2007575757575757,0.0303030303030303,0.3636363636363636,0.2625108225108225,0.4424427198817443,0.3840023612750885,0.0773317591499409,0.449,17,17,0.3556782650429522,0.5473701515710396,-0.19169188652808744,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663743,nick fortes,TB,29.0,Right,USA,mlb_active_low_access,10.0,False,False,16.87851113278882,406,0.2950809098002019,0.044334975369458,0.1674876847290639,0.1464101692995866,0.2469430021154158,0.3864343351958059,0.030488534922551,0.3186381903033445,17,17,0.902888939794754,0.06918290489214038,0.8337060349026136,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,641680,jonah heim,ATH,30.0,Switch,USA,mlb_active_low_access,10.0,False,False,16.73703663882181,523,0.2904021492812123,0.0745697896749521,0.1950286806883364,0.2134164412727149,0.2152931079436815,0.3402216012158651,0.0630711984749774,0.2089356142075643,17,17,0.8275498531916983,0.1945332193860529,0.6330166338056453,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,643289,mauricio dubón,ATL,31.0,Right,Honduras,mlb_active_low_access,10.0,False,False,16.45145588898565,649,0.3075333531477556,0.0647149460708782,0.1263482280431432,0.1490107058073081,0.17081955330607,0.2721749744862225,0.0299425393416148,0.1722241910631741,17,17,0.9373809128857278,0.07512364267961918,0.8622572702061087,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,687401,joey ortiz,MIL,27.0,Right,USA,mlb_active_low_access,10.0,False,False,16.445656559207237,663,0.2803361372126906,0.0708898944193061,0.1508295625942684,0.1509471260939419,0.2055454414219702,0.3314205574267493,0.029353376102602,0.3094928998379979,17,17,0.9550573574376154,0.03668843734169792,0.9183689200959175,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691011,drew romo,CWS,24.0,Switch,USA,mlb_active_low_access,10.0,False,False,16.44331475723214,92,0.291316699604743,0.1086956521739129,0.2608695652173912,0.3406950983107172,0.4393527667984189,0.2807017543859649,0.087719298245614,0.2432857142857143,17,17,0.16357816010486367,0.824009118985529,-0.6604309588806653,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691740,daniel susac,SF,25.0,Right,USA,mlb_active_low_access,10.0,False,False,16.311764977993686,87,0.3325581395348837,0.0689655172413793,0.2183908045977011,0.2222222222222222,0.3448275862068966,0.3,0.05,0.1929999999999999,17,17,0.40158950327002907,0.7260653828717885,-0.3244758796017594,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,681508,mickey gasper,BOS,30.0,Switch,USA,mlb_active_low_access,10.0,False,False,16.271700942001893,191,0.2725311914597242,0.0732984293193717,0.2041884816753926,0.1716684026396015,0.2643028282392911,0.3729480769987796,0.0297996299649647,0.272971952131638,17,17,0.6329742179351482,0.22528800367345855,0.4076862142616896,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,650333,luis arráez,SF,29.0,Left,Venezuela,mlb_active_low_access,10.0,False,False,16.218937187879174,962,0.3364799462267216,0.0509355509355508,0.0353430353430353,0.0548590685340719,0.0718087917871545,0.1841322689945959,0.0091647957270412,0.3236857624026741,17,17,0.98,0.02,0.96,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666023,freddy fermin,SD,31.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,16.17111721810703,482,0.2899121679644342,0.0643153526970954,0.1929460580912863,0.2229576568088063,0.2992028398321621,0.3177684236006298,0.0363646200814285,0.3776212972568004,17,17,0.8150587722536001,0.13089913490242328,0.6841596373511769,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,657136,connor wong,BOS,30.0,Right,USA,mlb_active_low_access,10.0,False,False,16.097124082686946,270,0.2754404619673437,0.0814814814814814,0.2222222222222221,0.2366125643903421,0.3696263807667316,0.3314814814814815,0.0326058201058201,0.3475562196679437,17,17,0.5793877572666791,0.3463714606584437,0.23301629660823542,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669432,trevor rogers,BAL,28.0,Left,USA,mlb_active_low_access,10.0,False,False,16.057171509908315,2,0.0,0.0,1.0,1.0,,,,,17,8,0.02,0.98,-0.96,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,686681,michael massey,KC,28.0,Left,USA,mlb_active_low_access,10.0,False,False,15.913646849440102,427,0.2806265115363667,0.0327868852459015,0.1639344262295081,0.17963026439506,0.21652828849068,0.3691115304137771,0.0558344934250443,0.2855068584810973,17,17,0.900398808535082,0.10275720174510773,0.7976416067899743,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,673237,yainer diaz,HOU,27.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,15.835247553617982,673,0.3119963367546496,0.0341753343239226,0.1649331352154532,0.2190771807281074,0.27288051188612,0.4025683805571211,0.0862957613875082,0.320407635205276,17,17,0.9582685805369276,0.06879652408870464,0.889472056448223,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,545121,ildemaro vargas,AZ,34.0,Switch,Venezuela,mlb_active_low_access,10.0,False,False,15.569771231949066,348,0.3297139208173691,0.0287356321839079,0.1034482758620689,0.152777405305403,0.2339743007744315,0.3369333055945631,0.0403963176782649,0.5643653430860327,17,17,0.9506014015382666,0.04072879741464523,0.9098726041236214,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,676391,ernie clement,TOR,30.0,Right,USA,mlb_active_low_access,10.0,False,False,15.160132766534195,857,0.3306287142319972,0.0408401400233371,0.1026837806301049,0.1382778508147646,0.194863885894386,0.2596344806329732,0.0260631161247644,0.2831743127487059,17,17,0.98,0.020083248085460692,0.9599167519145393,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,695257,billy cook,PIT,27.0,Right,USA,mlb_active_low_access,10.0,False,False,15.101988323667856,27,0.1999999999999999,0.0,0.3333333333333332,0.2407407407407406,0.2296296296296296,0.2085470085470085,0.0,,17,16,0.9312785282312631,0.09266030666305557,0.8386182215682075,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,665561,rafael marchán,PHI,27.0,Switch,Venezuela,mlb_active_low_access,10.0,False,False,14.960411325061404,189,0.2278704834260389,0.0582010582010581,0.1587301587301587,0.1900874206699449,0.3112356053532523,0.2207043984821762,0.027534605312383,0.3090202191987906,17,17,0.5962330302819634,0.2672372743861678,0.3289957558957956,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,595978,austin hedges,CLE,33.0,Right,USA,mlb_active_low_access,10.0,False,False,14.871976303218627,280,0.2766122448979592,0.1,0.2178571428571428,0.262192118226601,0.3749716703180478,0.3228785103785104,0.0269383394383393,0.2544999999999999,17,17,0.29499826592556544,0.606841546022989,-0.31184328009742357,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,678894,liover peguero,PHI,25.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,14.47735971034512,88,0.3017045454545454,0.0681818181818181,0.2840909090909091,0.3146853146853147,0.5423728813559322,0.3272727272727272,0.0909090909090909,0.3177425373134327,17,17,0.058923851789746295,0.8605169995100019,-0.8015931477202556,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663611,nick madrigal,LAA,29.0,Right,USA,mlb_active_low_access,10.0,False,False,14.456511485999576,31,0.414516129032258,0.1290322580645161,0.064516129032258,0.0806451612903225,0.16,0.25,0.0,0.5469999999999999,17,17,0.5270491382703538,0.3306966602336954,0.1963524780366584,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,605244,aramis garcia,AZ,33.0,Right,USA,mlb_active_low_access,10.0,False,False,14.297854489690913,21,0.1809523809523809,0.0,0.3809523809523809,0.2145417306707628,0.3238095238095238,0.2698412698412698,0.0674603174603174,,17,15,0.23388894483580022,0.7430679042554066,-0.5091789594196063,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666931,jared oliva,SF,30.0,Right,USA,medical_red_flag,15.0,False,False,14.18762026092839,7,0.2571428571428572,0.0,0.1428571428571428,0.3125,0.75,0.6666666666666666,0.0,,17,15,0.44961417449375307,0.223736992624259,0.22587718186949407,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,645305,ali sánchez,NYY,29.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,13.937477361841758,26,0.1999999999999999,0.0,0.3076923076923077,0.2497645211930926,0.2850678733031674,0.3642533936651583,0.1561085972850678,,17,16,0.7193623935781753,0.30225599879351867,0.41710639478465666,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669699,braden shewmake,HOU,28.0,Left,USA,medical_red_flag,15.0,False,False,13.929637010407212,79,0.3032894736842105,0.0253164556962025,0.1645569620253164,0.2111801242236025,0.2666666666666666,0.365079365079365,0.0634920634920634,0.008,17,17,0.7258390245540259,0.4995115839811668,0.22632744057285914,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,643396,isiah kiner-falefa,BOS,31.0,Right,USA,mlb_active_low_access,10.0,False,False,13.91413322697094,564,0.3015490221192511,0.0443262411347517,0.1648936170212765,0.1311054110509752,0.1905206711641583,0.2773271276595744,0.018284574468085,0.3641737483292996,17,17,0.9609389585775018,0.03473898818931364,0.9261999703881881,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691594,javier sanoja,MIA,23.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,13.912643258732402,492,0.3202021256618853,0.0589430894308942,0.1199186991869918,0.1141801132788116,0.1617998963961665,0.3433094685307991,0.0175414999586703,0.1413134146341463,17,17,0.9376270854073318,0.06860821548380841,0.8690188699235233,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,694410,,AZ,24.0,Right,USA,mlb_active_low_access,10.0,False,False,13.847900547864713,15,0.18,0.0,0.2,0.1666666666666666,0.2857142857142857,0.4166666666666667,0.0,,17,15,0.8155089666178019,0.11878003018297494,0.696728936434827,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,571771,enrique hernández,LAD,34.0,Right,Puerto Rico,medical_red_flag,15.0,False,False,13.771152146846973,251,0.2963317461859877,0.0717131474103585,0.2629482071713147,0.2476995837466996,0.312603365966123,0.386258646396011,0.0985261408354312,0.4469404761904763,17,17,0.5186519289314477,0.4460428868225215,0.07260904210892621,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669242,tommy edman,LAD,31.0,Switch,USA,medical_red_flag,15.0,False,False,13.597007601532075,367,0.3070054945054945,0.0517711171662125,0.1580381471389645,0.1597444089456869,0.2,0.398576512455516,0.0427046263345195,0.3987851329151732,17,17,0.8413985398332741,0.15352355217034316,0.6878749876629309,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,671083,buddy kennedy,SF,27.0,Right,USA,mlb_active_low_access,10.0,False,False,13.596187339556124,39,0.15,0.0769230769230769,0.2564102564102564,0.2322428529325081,0.4143804913035682,0.3965201465201464,0.039072039072039,0.058,17,17,0.13274708407269176,0.7102044659238029,-0.5774573818511112,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
