slot,player_id,player_name,recent_years,latest_game_year,recent_pa,recent_pitches,recent_games,recent_start_proxy_games,recent_games_80plus_pitches,latest_pa,latest_pitches,latest_start_proxy_games,current_2026_pa,current_2026_pitches,recent_starter_stabilizer_score,latest_starter_stabilizer_score,recent_bb_hbp_pct,latest_bb_hbp_pct,recent_k_pct,latest_k_pct,recent_hr_pct,latest_hr_pct,recent_woba_allowed,latest_woba_allowed,recent_xwoba_allowed_bbe,latest_xwoba_allowed_bbe,recent_whiff_per_swing,latest_whiff_per_swing,recent_chase_rate,latest_chase_rate,recent_zone_rate,latest_zone_rate,recent_first_pitch_nonball_rate,latest_first_pitch_nonball_rate,recent_three_ball_pitch_rate,latest_three_ball_pitch_rate,recent_hardhit_rate,latest_hardhit_rate,recent_barrel_rate,latest_barrel_rate,recent_early_1_3_woba_allowed,latest_early_1_3_woba_allowed,recent_risp_woba_allowed,latest_risp_woba_allowed,recent_third_time_woba_allowed,latest_third_time_woba_allowed,workload_process_score,damage_control_score,recency_sample_score,performance_fit_score,roster_evaluation_date,roster_team,roster_team_name,roster_player_name,primary_position,primary_position_type,primary_position_abbrev,status_code,status_description,roster_note,is_40man,is_active,is_full_roster,age,bat_side,pitch_hand,mlb_debut_date,birth_country,height,weight,in_current_mlb_org,dfa_or_designated_flag,injury_flag,restricted_or_development_flag,market_access_bucket,market_access_score,age_fit_score,role_gate_pass,role_fit_score,age_gate_pass,sample_gate_pass,availability_gate_pass,economic_proxy_gate_pass,first_pass_gate_pass,final_priority_score,gate_fail_reason
regular_foreign_pitcher,689225,"Brieske, Beau",2025 | 2026,2026,114,464,24,1,0,11,55,0,11,55,,,0.13157894736842102,0.2727272727272727,0.16666666666666666,0.2727272727272727,0.06140350877192978,0.1818181818181818,0.398653812749696,0.6363636363636364,0.36308599882260517,0.7322,0.20832953120616993,0.2758620689655172,0.21464646464646456,0.2666666666666666,0.45253721099815547,0.4545454545454545,0.5526315789473685,0.7272727272727273,0.11207909749924931,0.2,0.5218587008060692,0.6,0.11185395922238021,0.4,0.1399999999999999,,0.5457803992740471,0.7,,,45.622728774364056,14.4995855298226,41.72447968285431,26.99485138187127,2026-06-12,DET,Detroit Tigers,Beau Brieske,Pitcher,Pitcher,P,A,Active,,True,True,True,28.0,Right,Right,2022-04-23,USA,"6' 3""",200.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,15.8471682600292,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,696070,"Rojas, Kendry",2026,2026,61,227,5,1,0,61,227,1,61,227,,,0.180327868852459,0.180327868852459,0.2295081967213114,0.2295081967213114,0.0,0.0,0.3233333333333333,0.3233333333333333,0.3004285714285714,0.3004285714285714,0.2828282828282828,0.2828282828282828,0.2635658914728682,0.2635658914728682,0.4317180616740087,0.4317180616740088,0.6229508196721312,0.6229508196721312,0.066079295154185,0.066079295154185,0.3611111111111111,0.3611111111111111,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,,,41.42715559960357,65.7906550655552,56.987115956392465,45.23712288111833,2026-06-12,MIN,Minnesota Twins,Kendry Rojas,Pitcher,Pitcher,P,D15,Injured 15-Day,Left elbow inflammation.,True,False,True,23.0,Left,Left,2026-04-22,Cuba,"6' 2""",190.0,True,False,True,False,medical_red_flag,15.0,35,False,35,False,False,False,False,False,15.630417584615088,"sample,role,availability,economic_proxy,age"
regular_foreign_pitcher,686730,"Spiers, Carson",2025,2025,60,246,3,2,2,60,246,2,0,0,,,0.1333333333333333,0.1333333333333333,0.1833333333333333,0.1833333333333333,0.05,0.05,0.3644067796610169,0.3644067796610169,0.4578820190131035,0.4578820190131035,0.2169811320754717,0.2169811320754717,0.2554744525547445,0.2554744525547445,0.43902439024390233,0.4390243902439024,0.6,0.6,0.089430894308943,0.089430894308943,0.4878048780487804,0.4878048780487805,0.1219512195121951,0.1219512195121951,0.344,0.344,0.2416666666666666,0.2416666666666666,0.2,0.2,56.77238189626693,35.15562392455629,16.50148662041625,33.392916377010444,2026-06-12,CIN,Cincinnati Reds,Carson Spiers,Pitcher,Pitcher,P,D60,Injured 60-Day,,False,False,True,28.0,Right,Right,2023-09-03,USA,"6' 3""",205.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,True,False,15.616104007355744,"sample,role,availability"
regular_foreign_pitcher,668820,"Kranick, Max",2025,2025,150,529,24,0,0,150,529,0,0,0,,,0.0466666666666666,0.0466666666666666,0.1666666666666666,0.1666666666666666,0.0333333333333333,0.0333333333333333,0.2888513513513513,0.2888513513513513,0.3780557135727932,0.3780557135727932,0.1768707482993197,0.1768707482993197,0.2767857142857143,0.2767857142857143,0.5765595463137996,0.5765595463137996,0.6486486486486487,0.6486486486486487,0.0340264650283553,0.0340264650283553,0.4568965517241379,0.4568965517241379,0.0948275862068965,0.0948275862068965,0.5,0.5,0.3541666666666667,0.3541666666666667,,,35.72844400396432,56.17463280374382,16.50148662041625,33.38460670597209,2026-06-12,WSH,Washington Nationals,Max Kranick,Pitcher,Pitcher,P,D60,Injured 60-Day,Right elbow surgery recovery.,True,False,True,28.0,Right,Right,2021-06-27,USA,"6' 3""",220.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,True,False,False,False,15.611533688284652,"role,availability,economic_proxy"
regular_foreign_pitcher,678391,"Vivas, Jorbit",2026,2026,6,12,1,0,0,6,12,0,6,12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.7166666666666667,0.664,0.664,0.0,0.0,0.375,0.375,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,,,0.7166666666666667,0.7166666666666667,,,21.17608192930294,41.229223288967795,33.845391476709615,26.442666985541848,2026-06-12,WSH,Washington Nationals,Jorbit Vivas,Third Base,Infielder,3B,A,Active,,True,True,True,25.0,Left,Right,2025-05-02,Venezuela,"5' 9""",171.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,15.54346684204802,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,592454,"Kahnle, Tommy",2025 | 2026,2026,280,1086,68,0,0,13,49,0,13,49,,,0.12142857142857143,0.1538461538461538,0.18571428571428567,0.1538461538461538,0.02857142857142857,0.0,0.31575859291084846,0.3846153846153846,0.3597558350426031,0.4726666666666666,0.21466103034134001,0.125,0.25395478374836167,0.2692307692307692,0.4723715950080266,0.4693877551020408,0.5571428571428572,0.4615384615384615,0.08465437697327172,0.0408163265306122,0.3885416666666667,0.6666666666666666,0.09326043823326423,0.1111111111111111,,,0.3419447544642857,0.0,,,42.087875784605224,52.1117711557131,40.93161546085233,38.2218182235815,2026-06-12,BOS,Boston Red Sox,Tommy Kahnle,Pitcher,Pitcher,P,A,Active,,True,True,True,36.0,Right,Right,2014-04-03,USA,"6' 1""",230.0,True,False,False,False,mlb_active_low_access,10.0,35,False,35,True,True,False,False,False,15.522000022969827,"role,availability,economic_proxy"
regular_foreign_pitcher,663795,"Hagenman, Justin",2025,2025,99,383,9,1,0,99,383,1,0,0,,,0.030303030303030297,0.0303030303030303,0.2323232323232323,0.2323232323232323,0.0404040404040404,0.0404040404040404,0.3106060606060606,0.3106060606060606,0.39967151509999765,0.3996715150999977,0.2291666666666666,0.2291666666666666,0.2955665024630542,0.2955665024630542,0.4699738903394256,0.4699738903394256,0.5858585858585859,0.5858585858585859,0.0652741514360313,0.0652741514360313,0.5068493150684932,0.5068493150684932,0.1232876712328767,0.1232876712328767,0.3236842105263158,0.3236842105263158,0.3823529411764705,0.3823529411764705,,,44.23521638586059,46.31978856954079,16.50148662041625,32.935249421869834,2026-06-12,NYM,New York Mets,Justin Hagenman,Pitcher,Pitcher,P,D60,Injured 60-Day,Rib Fracture,True,False,True,29.0,Right,Right,2025-04-16,USA,"6' 3""",205.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,15.364387182028409,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,641343,"Bauers, Jake",2025,2025,29,80,5,0,0,29,80,0,0,0,,,0.1724137931034483,0.1724137931034483,0.0344827586206896,0.0344827586206896,0.0,0.0,0.4241379310344828,0.4241379310344828,0.3496917523056653,0.3496917523056653,0.0,0.0,0.2340425531914893,0.2340425531914893,0.4,0.4,0.4137931034482758,0.4137931034482758,0.0625,0.0625,0.3478260869565217,0.3478260869565217,0.0869565217391304,0.0869565217391304,,,0.4464285714285714,0.4464285714285714,,,25.801123224314505,43.708200834615255,16.50148662041625,25.920022456379296,2026-06-12,MIL,Milwaukee Brewers,Jake Bauers,First Base,Infielder,1B,A,Active,,True,True,True,30.0,Left,Left,2018-06-07,USA,"6' 0""",216.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,15.256012351008614,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,640462,"Puk, A.J.",2025,2025,35,156,8,0,0,35,156,0,0,0,,,0.0857142857142857,0.0857142857142857,0.3428571428571428,0.3428571428571428,0.0571428571428571,0.0571428571428571,0.3585714285714286,0.3585714285714286,0.35743,0.35743,0.2891566265060241,0.2891566265060241,0.3333333333333333,0.3333333333333333,0.5769230769230769,0.5769230769230769,0.6285714285714286,0.6285714285714286,0.032051282051282,0.032051282051282,0.25,0.25,0.05,0.05,,,0.2125,0.2125,,,28.856954079947144,60.99776854931385,16.50148662041625,32.70182197982304,2026-06-12,AZ,Arizona Diamondbacks,A.J. Puk,Pitcher,Pitcher,P,D60,Injured 60-Day,Left ulnar collateral ligament surgery recovery.,True,False,True,31.0,Left,Left,2019-08-21,USA,"6' 7""",248.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,15.236002088902673,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,694795,"Ekness, Josh",2026,2026,22,98,6,0,0,22,98,0,22,98,,,0.22727272727272718,0.2272727272727272,0.22727272727272718,0.2272727272727272,0.0,0.0,0.2409090909090909,0.2409090909090909,0.3711666666666666,0.3711666666666666,0.1578947368421052,0.1578947368421052,0.2452830188679245,0.2452830188679245,0.45918367346938765,0.4591836734693877,0.5454545454545454,0.5454545454545454,0.1326530612244898,0.1326530612244898,0.5,0.5,0.0833333333333333,0.0833333333333333,,,0.38333333333333336,0.3833333333333333,,,26.726131483316816,47.457017719866805,47.5222993062438,32.648099618768505,2026-06-12,MIA,Miami Marlins,Josh Ekness,Pitcher,Pitcher,P,D15,Injured 15-Day,Right calf strain.,True,False,True,24.0,Right,Right,2026-05-03,USA,"6' 4""",225.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,15.206454790322681,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,643361,"Herget, Kevin",2025,2025,56,216,7,0,0,56,216,0,0,0,,,0.0892857142857142,0.0892857142857142,0.1071428571428571,0.1071428571428571,0.0,0.0,0.2964285714285714,0.2964285714285714,0.3268111111111111,0.3268111111111111,0.1057692307692307,0.1057692307692307,0.2525252525252525,0.2525252525252525,0.5416666666666666,0.5416666666666666,0.625,0.625,0.0879629629629629,0.0879629629629629,0.4,0.4,0.0,0.0,,,0.2617647058823529,0.2617647058823529,,,30.310538486950776,75.24045350536377,16.50148662041625,37.93391176750756,2026-06-12,NYM,New York Mets,Kevin Herget,Pitcher,Pitcher,P,D60,Injured 60-Day,,False,False,True,35.0,Left,Right,2022-09-13,USA,"5' 10""",185.0,True,False,True,False,medical_red_flag,15.0,70,False,35,True,False,False,True,False,15.113651472129163,"sample,role,availability"
regular_foreign_pitcher,680728,"Del Castillo, Adrian",2026,2026,10,18,1,0,0,10,18,0,10,18,,,0.1,0.1,0.0,0.0,0.0,0.0,0.43,0.43,0.5315555555555556,0.5315555555555556,0.0,0.0,0.7142857142857143,0.7142857142857143,0.11111111111111112,0.1111111111111111,0.9,0.9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.11111111111111112,0.1111111111111111,,,0.4166666666666667,0.4166666666666667,,,21.83680211430459,37.39024647294999,34.93557978196234,25.564946159411917,2026-06-12,AZ,Arizona Diamondbacks,Adrian Del Castillo,Designated Hitter,Hitter,DH,A,Active,,True,True,True,26.0,Left,Right,2024-08-07,USA,"5' 9""",208.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,15.060720387676554,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,595014,"Treinen, Blake",2025 | 2026,2026,214,851,57,0,0,89,341,0,89,341,,,0.14485981308411214,0.1235955056179775,0.2616822429906542,0.247191011235955,0.028037383177570072,0.0224719101123595,0.36224110513905106,0.3376470588235294,0.3964489313708305,0.4508148148148148,0.24024390887454677,0.2662337662337662,0.3303089690403923,0.3278688524590163,0.45689574100257035,0.4486803519061583,0.602803738317757,0.5842696629213483,0.09377997642996135,0.0850439882697947,0.40360549020546377,0.4363636363636363,0.10162743666758406,0.1454545454545454,,,0.36417982597486304,0.3672413793103448,,,39.82490915097456,39.49244123947864,64.81665014866203,37.24189182159474,2026-06-12,LAD,Los Angeles Dodgers,Blake Treinen,Pitcher,Pitcher,P,A,Active,,True,True,True,37.0,Right,Right,2014-04-12,USA,"6' 5""",225.0,True,False,False,False,mlb_active_low_access,10.0,35,False,35,False,True,False,False,False,14.98304050187711,"role,availability,economic_proxy,age"
regular_foreign_pitcher,681882,"Selby, Colin",2025,2025,60,214,11,0,0,60,214,0,0,0,,,0.0333333333333333,0.0333333333333333,0.2333333333333333,0.2333333333333333,0.0333333333333333,0.0333333333333333,0.3228813559322034,0.3228813559322034,0.3685397609312217,0.3685397609312217,0.2616822429906542,0.2616822429906542,0.2989690721649484,0.2989690721649484,0.5467289719626168,0.5467289719626168,0.6166666666666667,0.6166666666666667,0.0934579439252336,0.0934579439252336,0.5116279069767442,0.5116279069767442,0.1395348837209302,0.1395348837209302,,,0.2266666666666666,0.2266666666666666,,,30.277502477700693,58.19475436815086,16.50148662041625,32.24100005201989,2026-06-12,BAL,Baltimore Orioles,Colin Selby,Pitcher,Pitcher,P,D60,Injured 60-Day,Right shoulder inflammation.,True,False,True,28.0,Right,Right,2023-08-09,USA,"6' 2""",215.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,14.982550028610945,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,621139,"Kriske, Brooks",2025 | 2026,2026,98,423,18,0,0,10,38,0,10,38,,,0.15306122448979587,0.0,0.2040816326530612,0.2,0.010204081632653003,0.0,0.35329580107905223,0.18,0.34218852730281296,0.305,0.22896365753508607,0.2222222222222222,0.2439885044927061,0.3636363636363636,0.45579254258094215,0.4210526315789473,0.5454545454545454,0.5454545454545454,0.10728862973760926,0.0,0.41377551020408154,0.375,0.061734693877550983,0.125,,,0.3789915966386554,0.0,,,34.02708952758507,43.764199910417695,37.85926660059465,32.24030757943336,2026-06-12,ATH,Athletics,Brooks Kriske,Pitcher,Pitcher,P,D60,Injured 60-Day,Right shoulder impingement,True,False,True,32.0,Right,Right,2020-07-29,USA,"6' 3""",205.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,14.982169168688351,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,445276,"Jansen, Kenley",2025 | 2026,2026,296,1142,80,0,0,62,264,0,62,264,,,0.09797297297297292,0.1451612903225806,0.2567567567567567,0.3064516129032258,0.04054054054054046,0.064516129032258,0.2748376623376623,0.3032258064516129,0.37540123641180523,0.4135588235294117,0.23675433382675296,0.288135593220339,0.2805330908665044,0.2537313432835821,0.5506356817575497,0.4924242424242424,0.6195083381253594,0.5967741935483871,0.059452241898141654,0.0946969696969697,0.4202366004070763,0.3235294117647059,0.09513635028809245,0.1176470588235294,,,0.2486406048906048,0.4357142857142856,,,42.765113974231916,59.7182210818381,58.87016848364718,43.972806432631195,2026-06-12,DET,Detroit Tigers,Kenley Jansen,Pitcher,Pitcher,P,D15,Injured 15-Day,Pelvic inflammation.,True,False,True,38.0,Switch,Right,2010-07-24,Curacao,"6' 5""",265.0,True,False,True,False,medical_red_flag,15.0,35,False,35,False,True,False,False,False,14.935043537947159,"role,availability,economic_proxy,age"
regular_foreign_pitcher,608348,"Kelly, Carson",2026,2026,5,6,1,0,0,5,6,0,5,6,,,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.5556,0.5556,0.0,0.0,0.75,0.75,0.3333333333333333,0.3333333333333333,0.8,0.8,0.0,0.0,0.4,0.4,0.2,0.2,,,,,,,20.763131813676907,38.181367690782956,33.15163528245788,25.173439048562937,2026-06-12,CHC,Chicago Cubs,Carson Kelly,Catcher,Catcher,C,A,Active,,True,True,True,31.0,Right,Right,2016-09-05,USA,"6' 1""",212.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,14.845391476709615,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,681676,"Fernandez, Ryan",2025 | 2026,2026,183,699,39,0,0,43,167,0,43,167,,,0.12021857923497264,0.1162790697674418,0.2786885245901639,0.3953488372093023,0.03825136612021852,0.0232558139534883,0.37946859903381647,0.3244186046511628,0.38934244938029433,0.4571428571428571,0.3187737246068494,0.3625,0.3086316493810639,0.336734693877551,0.46234192529522483,0.4131736526946107,0.5815602836879433,0.6046511627906976,0.09156837317599484,0.0898203592814371,0.4135609177053273,0.3333333333333333,0.10833647636005339,0.0952380952380952,,,0.4120805066346354,0.3684210526315789,,,37.64453254046911,31.907515388092044,52.37859266600595,31.913781420521374,2026-06-12,STL,St. Louis Cardinals,Ryan Fernandez,Pitcher,Pitcher,P,D15,Injured 15-Day,Low back pain.,True,False,True,28.0,Right,Right,2024-04-03,USA,"6' 0""",200.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,True,False,False,False,14.802579781286752,"role,availability,economic_proxy"
regular_foreign_pitcher,677053,"Nardi, Andrew",2026,2026,99,378,25,0,0,99,378,0,99,378,,,0.12121212121212119,0.1212121212121212,0.2727272727272727,0.2727272727272727,0.0404040404040404,0.0404040404040404,0.3433673469387755,0.3433673469387755,0.4360169491525424,0.4360169491525424,0.2762430939226519,0.2762430939226519,0.2947368421052631,0.2947368421052631,0.4973544973544973,0.4973544973544973,0.6868686868686869,0.6868686868686869,0.0873015873015873,0.0873015873015873,0.45000000000000007,0.45,0.1333333333333333,0.1333333333333333,0.0,0.0,0.47857142857142865,0.4785714285714286,,,33.51503138420879,28.040052614404907,67.78989098116948,31.81667649639948,2026-06-12,MIA,Miami Marlins,Andrew Nardi,Pitcher,Pitcher,P,D60,Injured 60-Day,Left rib cage stress reaction.,True,False,True,27.0,Left,Left,2022-08-16,USA,"6' 3""",215.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,False,False,14.749172073019714,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,672578,"Hernández, Carlos",2025,2025,203,761,41,0,0,203,761,0,0,0,,,0.1182266009852216,0.1182266009852216,0.1921182266009852,0.1921182266009852,0.0197044334975369,0.0197044334975369,0.3542713567839196,0.3542713567839196,0.4045045480726164,0.4045045480726164,0.2552631578947368,0.2552631578947368,0.2711864406779661,0.2711864406779661,0.5321944809461235,0.5321944809461235,0.6009852216748769,0.6009852216748769,0.0735873850197109,0.0735873850197109,0.38848920863309344,0.3884892086330935,0.1151079136690647,0.1151079136690647,,,0.4021428571428571,0.4021428571428571,,,38.767756854971914,46.43075307913847,16.50148662041625,31.1497510814395,2026-06-12,CLE,Cleveland Guardians,Carlos Hernández,Pitcher,Pitcher,P,D60,Injured 60-Day,,False,False,True,29.0,Right,Right,2020-09-01,Venezuela,"6' 4""",255.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,True,False,True,False,14.382363094791728,"role,availability"
regular_foreign_pitcher,665625,"Peguero, Elvis",2025,2025,47,188,8,1,0,47,188,1,0,0,,,0.1489361702127659,0.1489361702127659,0.1702127659574468,0.1702127659574468,0.0212765957446808,0.0212765957446808,0.3914893617021276,0.3914893617021276,0.3603444711538461,0.3603444711538461,0.2954545454545454,0.2954545454545454,0.37168141592920356,0.3716814159292035,0.39361702127659565,0.3936170212765957,0.5319148936170213,0.5319148936170213,0.10106382978723398,0.101063829787234,0.28125,0.28125,0.0625,0.0625,0.4357142857142856,0.4357142857142856,0.43437500000000007,0.434375,,,40.32044928972581,44.54273501675108,16.50148662041625,31.037975872228333,2026-06-12,BAL,Baltimore Orioles,Elvis Peguero,Pitcher,Pitcher,P,ILF,Injured - Full Season,,False,False,True,29.0,Right,Right,2021-08-26,Dominican Republic,"6' 4""",238.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,True,False,14.320886729725586,"sample,role,availability"
regular_foreign_pitcher,676475,"Burleson, Alec",2025,2025,4,7,1,0,0,4,7,0,0,0,,,0.25,0.25,0.0,0.0,0.0,0.0,0.4,0.4,0.3634444444444444,0.3634444444444444,0.0,0.0,0.25,0.25,0.4285714285714285,0.4285714285714285,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,,0.0,0.0,,,20.878757846052196,43.2682240206242,16.50148662041625,24.132575058961507,2026-06-12,STL,St. Louis Cardinals,Alec Burleson,First Base,Infielder,1B,A,Active,,True,True,True,27.0,Left,Left,2022-09-08,USA,"6' 0""",225.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,14.272916282428831,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,571946,"Miller, Shelby",2025,2025,186,720,48,0,0,186,720,0,0,0,,,0.10215053763440861,0.1021505376344086,0.2903225806451613,0.2903225806451613,0.0268817204301075,0.0268817204301075,0.2782967032967033,0.2782967032967033,0.3771499233841374,0.3771499233841374,0.3033707865168539,0.3033707865168539,0.3587570621468927,0.3587570621468927,0.4875,0.4875,0.6898395721925134,0.6898395721925134,0.0527777777777777,0.0527777777777777,0.4247787610619469,0.4247787610619469,0.0884955752212389,0.0884955752212389,,,0.271,0.271,,,38.007928642220016,62.87682838097207,16.50148662041625,36.378500111133405,2026-06-12,CHC,Chicago Cubs,Shelby Miller,Pitcher,Pitcher,P,D60,Injured 60-Day,Right Elbow UCL Injury,True,False,True,35.0,Right,Right,2012-09-05,USA,"6' 3""",225.0,True,False,True,False,medical_red_flag,15.0,70,False,35,True,True,False,False,False,14.258175061123374,"role,availability,economic_proxy"
regular_foreign_pitcher,805427,"Sommers, Drew",2025 | 2026,2026,31,135,8,0,0,12,57,0,12,57,,,0.22580645161290316,0.25,0.2580645161290322,0.4166666666666667,0.03225806451612902,0.0,0.4403225806451613,0.2,0.4033740797248861,0.42,0.2661290322580645,0.2916666666666667,0.29503804522559207,0.3571428571428571,0.4380087936963997,0.4210526315789473,0.4516129032258064,0.5,0.11253319402725173,0.087719298245614,0.4032258064516129,0.25,0.05107526881720428,0.0,,,0.7955645161290323,0.65,,,28.19623389494549,23.027963056418614,42.17046580773043,24.10314328507644,2026-06-12,DET,Detroit Tigers,Drew Sommers,Pitcher,Pitcher,P,A,Active,,True,True,True,25.0,Left,Left,2025-08-22,USA,"6' 3""",250.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,14.256728806792044,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,608371,"Sims, Lucas",2025 | 2026,2026,118,450,27,0,0,46,171,0,46,171,,,0.24576271186440676,0.1739130434782608,0.1949152542372881,0.217391304347826,0.02542372881355927,0.0217391304347826,0.41332819722650227,0.3613636363636364,0.36905812328272,0.3432307692307692,0.28767750801649106,0.2162162162162162,0.2240307417827489,0.2736842105263158,0.44225745701962205,0.4444444444444444,0.5170380378194155,0.5106382978723404,0.10189954565655981,0.0818713450292397,0.3940040779915891,0.3928571428571428,0.09207340384860453,0.0714285714285714,,,0.47327966101694924,0.3125,,,34.58870168483647,30.94705928848948,53.02279484638256,30.68238613217241,2026-06-12,CWS,Chicago White Sox,Lucas Sims,Pitcher,Pitcher,P,D7,Injured 7-Day,,False,False,True,32.0,Right,Right,2017-08-01,USA,"6' 2""",213.0,True,False,True,False,medical_red_flag,15.0,100,False,35,True,False,False,True,False,14.125312372694829,"sample,role,availability"
regular_foreign_pitcher,645305,"Sánchez, Ali",2025,2025,6,18,1,0,0,6,18,0,0,0,,,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.5666666666666667,0.5666666666666667,0.4425009523809524,0.4425009523809524,0.0909090909090909,0.0909090909090909,0.375,0.375,0.5555555555555556,0.5555555555555556,0.5,0.5,0.0,0.0,0.6,0.6,0.20000000000000004,0.2,,,0.5375,0.5375,,,21.83680211430459,41.2928834761178,16.50148662041625,23.793476300210173,2026-06-12,NYY,New York Yankees,Ali Sánchez,Catcher,Catcher,C,A,Active,,True,True,True,29.0,Right,Right,2020-08-10,Venezuela,"6' 0""",200.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,14.086411965115595,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,676724,"Young, Jared",2025,2025,3,11,1,0,0,3,11,0,0,0,,,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.215,0.215,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0909090909090909,0.0909090909090909,0.5,0.5,0.0,0.0,,,0.0,0.0,,,21.110009910802773,41.75187119604541,16.50148662041625,23.70420813901877,2026-06-12,NYM,New York Mets,Jared Young,First Base,Infielder,1B,A,Active,,True,True,True,30.0,Left,Right,2022-09-16,Canada,"6' 2""",200.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,14.037314476460324,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,671083,"Kennedy, Buddy",2026,2026,9,39,1,0,0,9,39,0,9,39,,,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.6333333333333333,0.6333333333333333,0.46228571428571436,0.4622857142857143,0.05882352941176469,0.0588235294117647,0.28,0.28,0.358974358974359,0.358974358974359,0.5555555555555556,0.5555555555555556,0.1538461538461538,0.1538461538461538,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.1428571428571428,,,0.5916666666666667,0.5916666666666667,,,23.554674595308885,28.3199871909461,38.10703666997027,23.642726707080044,2026-06-12,SF,San Francisco Giants,Buddy Kennedy,First Base,Infielder,1B,A,Active,,True,True,True,27.0,Right,Right,2022-06-17,USA,"5' 10""",213.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,False,False,False,False,14.003499688894024,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,696062,"Dotel, Wilber",2026,2026,67,268,8,0,0,67,268,0,67,268,,,0.0895522388059701,0.0895522388059701,0.2537313432835821,0.2537313432835821,0.0298507462686567,0.0298507462686567,0.2671641791044776,0.2671641791044776,0.3401818181818182,0.3401818181818182,0.2272727272727272,0.2272727272727272,0.303030303030303,0.303030303030303,0.5074626865671642,0.5074626865671642,0.5970149253731343,0.5970149253731343,0.0559701492537313,0.0559701492537313,0.5,0.5,0.0454545454545454,0.0454545454545454,0.0,0.0,0.5549999999999999,0.5549999999999999,,,31.6815328708292,44.75538152537187,59.217046580773044,35.34847922886254,2026-06-12,PIT,Pittsburgh Pirates,Wilber Dotel,Pitcher,Pitcher,P,A,Active,,True,True,True,23.0,Right,Right,2026-04-19,Dominican Republic,"6' 3""",238.0,True,False,False,False,mlb_active_low_access,10.0,35,False,35,False,False,False,False,False,13.941663575874397,"sample,role,availability,economic_proxy,age"
