slot,player_id,player_name,roster_team,age,pitch_hand,birth_country,market_access_bucket,market_access_score,availability_gate_pass,first_pass_gate_pass,final_priority_score,recent_starter_stabilizer_score,recent_woba_allowed,recent_three_ball_pitch_rate,milb_role_continuity_bucket,milb_role_context_score,milb_2026_ip,milb_2026_games_started,milb_2026_k9,milb_2026_bb9,milb_2026_hr9,pitcher_milb_damage_command_diagnostic_score,pitcher_milb_diagnostic_tags,pitcher_milb_diagnostic_status,pitcher_score_use_allowed,pitcher_diagnostic_use_allowed,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
regular_foreign_pitcher,687330,"Kelly, Kevin",TB,28.0,Right,USA,mlb_active_low_access,10.0,False,False,22.827819731482776,,0.3358036381469944,0.052944146784423,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,674444,"Cruz, Steven",KC,26.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,22.78647134886228,,0.3228967419266971,0.0872952206665746,current_aaa_bullpen_track,61.367,7.0,0.0,12.857142857142858,3.8571428571428568,1.2857142857142856,56.36,current_aaa_bullpen_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,628452,"Iglesias, Raisel",ATL,36.0,Right,Cuba,mlb_active_low_access,10.0,False,False,22.75821036033571,,0.2673032928929435,0.053224468099637,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,681870,"Sabrowski, Erik",CLE,28.0,Left,Canada,medical_red_flag,15.0,False,False,22.73757332609108,,0.246078431372549,0.0865138934662966,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,689296,"Nunez, Anthony",BAL,24.0,Right,USA,mlb_active_low_access,10.0,False,False,22.666994662218627,,0.337956204379562,0.0864661654135338,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,646241,"De Jesus, Enmanuel",DET,29.0,Left,Venezuela,mlb_active_low_access,10.0,False,False,22.665212980922213,,0.3258771929824561,0.088235294117647,recent_2025_2026_track_noncurrent,47.161,2.0,0.0,9.0,4.5,0.0,54.739,walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,543056,"Coulombe, Danny",BOS,36.0,Left,USA,mlb_active_low_access,10.0,False,False,22.663075267378872,,0.2753004926108374,0.0924590734935561,recent_2025_2026_track_noncurrent,49.136,1.6666666666666667,1.0,5.3999999999999995,0.0,5.3999999999999995,38.786,home_run_damage_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656234,"Bird, Jake",NYY,30.0,Right,USA,mlb_active_low_access,10.0,False,False,22.646242441070584,,0.3583714862403387,0.0803927270979293,recent_2025_2026_track_noncurrent,56.991,1.3333333333333333,0.0,13.5,0.0,0.0,81.024,bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,701487,"Ohl, Pierson",COL,26.0,Right,USA,medical_red_flag,15.0,False,False,22.4403216991183,,0.375187969924812,0.0844036697247706,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,594027,"Guerrero, Tyron",BOS,35.0,Right,Colombia,mlb_active_low_access,10.0,False,False,22.345498894408408,,0.3,0.040983606557377,current_aaa_bullpen_track,66.278,19.666666666666668,0.0,10.067796610169491,2.7457627118644066,0.0,73.093,current_aaa_bullpen_track|bat_missing_upside|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,518585,"Cruz, Fernando",NYY,36.0,Right,Puerto Rico,mlb_active_low_access,10.0,False,False,22.34012091584735,,0.2802140231092437,0.1010383577824955,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,666711,"Peguero, Joel",SF,29.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,22.270841567001284,,0.2830579246624022,0.0695408650493041,current_aaa_bullpen_track,61.057,9.333333333333334,0.0,10.607142857142858,2.8928571428571423,0.9642857142857142,59.609,current_aaa_bullpen_track|bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656986,"Sousa, Bennett",HOU,31.0,Left,USA,medical_red_flag,15.0,False,False,22.265370189088927,,0.277266638465877,0.0650111716036372,recent_2025_2026_track_noncurrent,58.287,3.6666666666666665,0.0,22.09090909090909,2.454545454545455,0.0,79.27,bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,683232,"Mears, Nick",KC,29.0,Right,USA,medical_red_flag,15.0,False,False,22.21124720730873,,0.2969143972267248,0.0868431812089035,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,666277,"Soriano, George",STL,27.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,22.12814847017605,,0.3687756470230793,0.0737340433919394,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669093,"Estrada, Jeremiah",SD,27.0,Right,USA,medical_red_flag,15.0,False,False,22.11336992290923,,0.2959373120962068,0.0920015748349097,recent_2025_2026_track_noncurrent,47.161,2.0,0.0,9.0,4.5,0.0,54.739,walk_command_risk|bat_missing_upside|volatile_stuff_profile|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,673929,"Leasure, Jordan",CWS,27.0,Right,USA,medical_red_flag,15.0,False,False,22.07745390328219,,0.3278489564975005,0.1115677720063677,recent_2025_2026_track_noncurrent,54.273,4.333333333333333,0.0,10.384615384615383,2.076923076923077,0.0,70.886,bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621242,"Díaz, Edwin",LAD,32.0,Right,Puerto Rico,medical_red_flag,15.0,False,False,22.053095588915852,,0.2605664906883937,0.0848453357752964,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669020,"Rolison, Ryan",CHC,28.0,Left,USA,mlb_active_low_access,10.0,False,False,22.010555646759254,,0.3872223450289033,0.0718725217321413,recent_2025_2026_track_noncurrent,51.842,7.333333333333333,0.0,13.5,7.363636363636364,0.0,61.603,walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,681799,"Roberts, Ethan",CHC,28.0,Right,USA,mlb_active_low_access,10.0,False,False,21.889785894232077,,0.3176724137931034,0.1130330600172226,current_aaa_bullpen_track,57.971,9.333333333333334,0.0,10.607142857142858,4.821428571428571,0.9642857142857142,50.556,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,695549,"Jobe, Jackson",DET,23.0,Right,USA,medical_red_flag,15.0,False,False,21.85248659513092,53.45454749639103,0.3409722222222222,0.1060433295324971,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656529,"Hentges, Sam",SF,29.0,Left,USA,mlb_active_low_access,10.0,False,False,21.822414560705525,,0.3163043478260869,0.1280788177339901,current_aaa_bullpen_track,52.378,9.333333333333334,4.0,7.7142857142857135,5.785714285714285,0.0,48.087,current_aaa_bullpen_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,672582,"Zerpa, Angel",MIL,26.0,Left,Venezuela,medical_red_flag,15.0,False,False,21.816934569109783,,0.352828839869281,0.0904882154882154,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,679775,"Backhus, Kyle",PHI,28.0,Left,USA,medical_red_flag,15.0,False,False,21.74318708312306,,0.3648231456043956,0.0644085860213261,recent_2025_2026_track_noncurrent,59.028,5.0,0.0,16.2,0.0,1.8,67.141,home_run_damage_risk|bat_missing_upside|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,592773,"Stanek, Ryne",STL,34.0,Right,USA,mlb_active_low_access,10.0,False,False,21.714408429114116,,0.3356204114927943,0.0982100102459118,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,683618,"Henriquez, Edgardo",LAD,23.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,21.62052232024932,,0.274282779367525,0.0693834645132923,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,664074,"Ponce, Cody",TOR,32.0,Right,USA,medical_red_flag,15.0,False,False,21.578742915667647,,0.285,0.0425531914893617,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621053,"Ferguson, Tyler",CHC,32.0,Right,USA,mlb_active_low_access,10.0,False,False,21.560414517468217,,0.3213672154617037,0.0752061360759071,current_aaa_bullpen_track,59.527,21.333333333333332,0.0,6.75,4.640625,0.84375,44.165,current_aaa_bullpen_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,665660,"Alvarado, Elvis",ATH,27.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,21.545969708208943,,0.322859671709044,0.1192815220881038,current_aaa_bullpen_track,64.317,12.0,0.0,12.0,3.0,0.75,65.237,current_aaa_bullpen_track|bat_missing_upside|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,573124,"Rogers, Taylor",MIN,35.0,Left,USA,mlb_active_low_access,10.0,False,False,21.541236066944876,,0.3544133933410306,0.0834535228306084,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,668670,"Rogers, Jake",DET,31.0,Right,USA,mlb_active_low_access,10.0,False,False,21.496890798086483,,0.334090909090909,0.0705936920222634,no_2026_milb_track,46.25,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687362,"Gillispie, Connor",PHI,28.0,Right,USA,medical_red_flag,15.0,False,False,21.477630433123025,,0.4020325203252032,0.0699152542372881,current_aaa_swing_or_multi_inning,70.049,17.333333333333332,2.0,9.346153846153848,3.6346153846153846,1.0384615384615383,54.351,current_aaa_multi_inning_track|bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,676395,"Garcia, Robert",TEX,29.0,Left,USA,medical_red_flag,15.0,False,False,21.305673782582524,,0.3092759275927592,0.0687955645717476,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,666126,"Cortes, Carlos",ATH,28.0,Switch,USA,mlb_active_low_access,10.0,False,False,21.294637458510756,,0.33125,0.1428571428571428,no_2026_milb_track,46.25,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,548384,"Raley, Brooks",NYM,37.0,Left,USA,mlb_active_low_access,10.0,False,False,21.163744939038764,,0.2469365748456033,0.0830347209978729,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,596117,"Stubbs, Garrett",PHI,33.0,Right,USA,mlb_active_low_access,10.0,False,False,21.158641669419666,,0.0,0.0,current_aaa_tiny_sample,71.131,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,702303,"Martin, Riley",CHC,28.0,Left,USA,medical_red_flag,15.0,False,False,21.11530698829823,,0.2548387096774193,0.0677966101694915,recent_2025_2026_track_noncurrent,45.317,3.0,1.0,9.0,6.0,3.0,29.431,home_run_damage_risk|walk_command_risk|bat_missing_upside|volatile_stuff_profile|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,702153,"Fitzpatrick, Brian",MIL,26.0,Left,USA,medical_red_flag,15.0,False,False,21.082946899850903,,0.3216666666666666,0.091743119266055,current_aaa_bullpen_track,66.689,16.0,0.0,11.25,2.25,0.0,76.557,current_aaa_bullpen_track|bat_missing_upside|damage_command_watch|medical_status_flag,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,683003,"Jones, Jared",PIT,24.0,Right,USA,mlb_active_low_access,10.0,False,False,21.03779110027476,,0.3714285714285714,0.0596026490066225,recent_2025_2026_track_noncurrent,62.592,18.666666666666668,5.0,11.57142857142857,2.8928571428571423,0.4821428571428571,71.107,bat_missing_upside|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,805299,"Garcia, Brandyn",AZ,26.0,Left,USA,mlb_active_low_access,10.0,False,False,20.983564078710828,,0.3186689930209371,0.0789453215340211,current_aaa_bullpen_track,59.215,12.333333333333334,0.0,13.135135135135137,7.297297297297296,0.7297297297297296,54.299,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,678495,"Rodríguez, Randy",SF,26.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,20.96794020820117,,0.2553299492385786,0.0841584158415841,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,678020,"Halvorsen, Seth",COL,26.0,Right,USA,mlb_active_low_access,10.0,False,False,20.951289451514427,,0.355549913156113,0.0809114583333333,current_aaa_bullpen_track,64.107,14.666666666666666,0.0,12.272727272727272,4.295454545454546,0.6136363636363638,63.112,current_aaa_bullpen_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,642121,"Sulser, Cole",TB,36.0,Right,USA,mlb_active_low_access,10.0,False,False,20.89538360616754,,0.3208977849463669,0.0938902505754808,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,700363,"Smith-Shawver, AJ",ATL,23.0,Right,USA,medical_red_flag,15.0,False,False,20.846559364458617,50.12379824536223,0.3253968253968254,0.0745428973277074,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,608032,"Estévez, Carlos",KC,33.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,20.750699566208155,,0.2819428310653833,0.0843431798094268,recent_2025_2026_track_noncurrent,36.62,0.6666666666666666,0.0,0.0,13.5,0.0,34.998,walk_command_risk|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,657649,"Koenig, Jared",MIL,32.0,Left,USA,medical_red_flag,15.0,False,False,20.72415641638343,,0.3113636363636363,0.0772797724051432,recent_2025_2026_track_noncurrent,40.304,5.666666666666667,0.0,4.764705882352941,6.352941176470588,0.0,41.359,walk_command_risk|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,544150,"Suárez, Albert",BAL,36.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,20.677017105086264,,0.319142441860465,0.0890647219339712,recent_2025_2026_track_noncurrent,52.25,9.0,2.0,7.0,2.0,2.0,42.935,home_run_damage_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,573204,"Thielbar, Caleb",CHC,39.0,Left,USA,mlb_active_low_access,10.0,False,False,20.64258365237741,,0.2688444514349627,0.058065058873518,current_lower_level_risk,40.006,1.0,0.0,18.0,9.0,0.0,60.531,current_lower_level_risk|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,640451,"Harvey, Hunter",CHC,31.0,Right,USA,medical_red_flag,15.0,False,False,20.637305491206277,,0.2526315789473684,0.1150082107253636,no_2026_milb_track,38.8,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,664954,"Sullivan, Brett",COL,32.0,Right,USA,mlb_active_low_access,10.0,False,False,20.593585812216304,,0.3973684210526316,0.0338983050847457,no_2026_milb_track,46.25,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669684,"Murphy, Chris",CWS,28.0,Left,USA,mlb_active_low_access,10.0,False,False,20.51852853966652,,0.3177449330247563,0.0865820527369196,current_aaa_swing_or_multi_inning,66.449,15.666666666666666,1.0,9.191489361702128,5.170212765957447,0.574468085106383,51.294,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,572955,"Johnson, Pierce",CIN,35.0,Right,USA,medical_red_flag,15.0,False,False,20.287780290946586,,0.311303445808302,0.0860979757468138,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,696131,"Black, Mason",KC,26.0,Right,USA,mlb_active_low_access,10.0,False,False,20.165084957941588,,0.3683333333333333,0.0972496025437201,current_aaa_swing_or_multi_inning,66.199,20.666666666666668,0.0,6.096774193548387,4.354838709677419,0.0,54.267,current_aaa_multi_inning_track,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,650489,"Castro, Willi",COL,29.0,Right,Puerto Rico,mlb_active_low_access,10.0,False,False,20.04498403259553,,0.225,0.0833333333333333,no_2026_milb_track,33.75,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663399,"Waddell, Brandon",NYM,32.0,Left,USA,medical_red_flag,15.0,False,False,19.97381034898591,,0.3283582089552239,0.0974658869395711,current_aaa_swing_or_multi_inning,69.293,11.333333333333334,2.0,7.9411764705882355,0.7941176470588235,2.3823529411764706,47.821,current_aaa_multi_inning_track|home_run_damage_risk|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,695534,"Petty, Chase",CIN,23.0,Right,USA,mlb_active_low_access,10.0,False,False,19.95544293586758,,0.4505882352941176,0.0893900167936565,current_aaa_starter_load,89.594,42.333333333333336,10.0,9.141732283464568,3.826771653543307,1.7007874015748032,51.959,current_aaa_starter_track|home_run_damage_risk|bat_missing_upside,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,594580,"Moll, Sam",CIN,34.0,Left,USA,mlb_active_low_access,10.0,False,False,19.9150440851694,,0.3505140558698726,0.1044335639826156,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,623465,"Phillips, Evan",LAD,31.0,Right,USA,medical_red_flag,15.0,False,False,19.89992352400313,,0.2272727272727271,0.0869565217391304,recent_2025_2026_track_noncurrent,41.214,3.6666666666666665,0.0,7.363636363636364,7.363636363636364,2.454545454545455,22.634,home_run_damage_risk|walk_command_risk|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,685326,"Brown, McCade",COL,25.0,Right,USA,medical_red_flag,15.0,False,False,19.865842387834647,,0.4126984126984127,0.099601593625498,no_2026_milb_track,38.8,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,664854,"Helsley, Ryan",BAL,31.0,Right,USA,medical_red_flag,15.0,False,False,19.76957096425288,,0.340215534868057,0.0804076616940376,recent_2025_2026_track_noncurrent,57.361,2.0,0.0,22.5,0.0,0.0,84.343,bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663878,"Pearson, Nate",HOU,29.0,Right,USA,mlb_active_low_access,10.0,False,False,19.720675306022216,,0.3903885414996526,0.0988325903402986,recent_2025_2026_track_noncurrent,43.18,8.666666666666666,2.0,11.423076923076923,11.423076923076923,0.0,55.387,walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,702474,"Paredes, Mike",MIN,25.0,Right,USA,mlb_active_low_access,10.0,False,False,19.684307828047903,,0.284375,0.0956521739130434,current_aaa_starter_load,95.718,48.666666666666664,10.0,9.986301369863014,1.6643835616438358,1.479452054794521,65.909,current_aaa_starter_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,657612,"Hill, Tim",NYY,36.0,Left,USA,mlb_active_low_access,10.0,False,False,19.55090906449994,,0.3050896443308019,0.0591815257959139,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,595978,"Hedges, Austin",CLE,33.0,Right,USA,mlb_active_low_access,10.0,False,False,19.480176198805168,,0.4333333333333333,0.0595238095238094,no_2026_milb_track,33.75,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,677651,"Garcia, Luis",NYY,29.0,Right,Venezuela,medical_red_flag,15.0,False,False,19.448959365708625,,0.2074074074074074,0.0849056603773584,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,641941,"Pagán, Emilio",CIN,35.0,Right,USA,medical_red_flag,15.0,False,False,19.28718324446039,,0.2780811220994649,0.0740566691870176,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,681168,"Curvelo, Luis",TEX,25.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,19.219222126965025,,0.3533557306147667,0.075630458609182,current_aaa_bullpen_track,45.694,8.0,0.0,7.875,10.125,0.0,43.961,current_aaa_bullpen_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,672335,"Pérez, Cionel",NYM,30.0,Left,Cuba,mlb_active_low_access,10.0,False,False,19.214204065253213,,0.395296266426301,0.0816626410115207,recent_2025_2026_track_noncurrent,52.253,7.0,0.0,12.857142857142858,6.428571428571429,1.2857142857142856,47.486,walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,680604,"Castaño, Blas",COL,27.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,19.18392105677397,,0.3882716049382715,0.0952953975687053,current_aaa_bullpen_track,57.81,16.333333333333332,0.0,6.612244897959184,3.8571428571428577,0.5510204081632654,49.722,current_aaa_bullpen_track,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,642546,"Hernández, Jonathan",LAD,29.0,Right,USA,mlb_active_low_access,10.0,False,False,19.15875829193699,,0.3375,0.0596026490066225,current_aaa_bullpen_track,67.663,15.0,0.0,13.2,3.0,1.8,60.239,current_aaa_bullpen_track|home_run_damage_risk|bat_missing_upside,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,671111,"Peralta, Sammy",COL,28.0,Left,USA,mlb_active_low_access,10.0,False,False,19.09525129323478,,0.383206502940159,0.0688908242334918,current_aaa_swing_or_multi_inning,75.778,29.0,1.0,7.137931034482759,2.1724137931034484,0.6206896551724138,60.5,current_aaa_multi_inning_track|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,685314,"Saalfrank, Andrew",AZ,28.0,Left,USA,medical_red_flag,15.0,False,False,18.955810790817203,,0.2348214285714285,0.0881670533642691,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,606965,"Devenski, Chris",PIT,35.0,Right,USA,medical_red_flag,15.0,False,False,18.839440603755023,,0.2857142857142857,0.0741052840289481,recent_2025_2026_track_noncurrent,61.595,10.666666666666666,1.0,12.65625,1.6875,0.84375,70.665,bat_missing_upside|damage_command_watch|medical_status_flag,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,606115,"Arcia, Orlando",MIN,31.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,18.737469624098864,,0.4599999999999998,0.2142857142857142,current_aaa_regular,76.569,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,657585,"Garrett, Reed",NYM,33.0,Right,USA,medical_red_flag,15.0,False,False,18.674747315064224,,0.3016949152542373,0.1094224924012158,no_2026_milb_track,38.8,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
